729442,358610,0.5367,1.2000,-1.6479,0.1936,1.5393,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.5393,0.0347,1.5393,-0.3642,0.0347,0.3642
729459,358620,0.5288,1.2000,0.7324,0.3762,1.8342,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.8342,0.1969,1.8342,-0.5865,0.1969,0.5865
729476,358630,0.6154,1.2000,8.6670,0.7571,2.1756,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.1756,0.6236,2.1756,-0.9298,0.6236,0.9298
729492,358640,0.7605,1.2000,14.0381,1.1713,2.5764,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.5764,1.0951,2.5764,-1.2978,1.0951,1.2978
729509,358650,1.0859,1.2000,24.3530,1.7100,2.7559,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.7559,1.6824,2.7559,-1.7728,1.6824,1.7728
729526,358660,1.4260,1.2000,26.2451,2.0436,2.7958,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.7958,1.9844,2.7958,-2.1272,1.9844,2.1272
729550,358670,1.8600,1.2000,28.2593,2.1601,2.2421,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.2421,2.1193,2.2421,-2.2104,2.1193,2.2104
729567,358680,2.0647,1.2000,23.0103,2.0247,1.8172,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.8172,2.0009,1.8172,-2.0243,2.0009,2.0243
729584,358690,2.1652,1.2000,18.2495,1.7214,1.2115,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.2115,1.7244,1.2115,-1.6754,1.7244,1.6754
729603,358700,2.1523,1.2000,4.9438,1.0576,0.3710,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.3710,1.0322,0.3710,-1.0154,1.0322,1.0154
729620,358710,1.9725,1.2000,-2.0752,0.4981,-0.2058,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.2058,0.4753,-0.2058,-0.4783,0.4753,0.4783
729637,358720,1.9269,1.2000,0.1831,0.1943,-0.8173,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.8173,0.1913,-0.8173,-0.1756,0.1913,0.1756
729654,358730,1.8943,1.2000,2.6855,0.0760,-1.0875,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.0875,0.0794,-1.0875,-0.0654,0.0794,0.0654
729670,358740,1.9104,1.2000,4.8218,0.0175,-1.3059,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.3059,0.0164,-1.3059,-0.0142,0.0164,0.0142
729687,358750,1.9363,1.2000,4.2114,-0.0487,-1.4597,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.4597,-0.0265,-1.4597,0.0763,-0.0265,-0.0763
729704,358760,1.9586,1.2000,4.0894,-0.1561,-1.7071,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.7071,-0.0861,-1.7071,0.2409,-0.0861,-0.2409
729720,358770,1.9664,1.2000,0.6104,-0.3814,-2.0487,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.0487,-0.2789,-2.0487,0.5170,-0.2789,-0.5170
729736,358780,1.8466,1.2000,-7.2021,-0.7603,-2.3353,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.3353,-0.6377,-2.3353,0.9205,-0.6377,-0.9205
729752,358790,1.7443,1.2000,-11.5356,-1.1486,-2.7915,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.7915,-1.0210,-2.7915,1.3341,-1.0210,-1.3341
729769,358800,1.3871,1.2000,-23.7427,-1.7311,-2.9400,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.9400,-1.6179,-2.9400,1.8924,-1.6179,-1.8924
729787,358810,1.1572,1.2000,-23.5596,-2.1060,-3.3168,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.3168,-1.9901,-3.3168,2.2723,-1.9901,-2.2723
729804,358820,0.8910,1.2000,-33.2031,-2.4519,-3.2319,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.2319,-2.3399,-3.2319,2.6074,-2.3399,-2.6074
729820,358830,0.5869,1.2000,-36.0718,-2.7041,-3.1340,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.1340,-2.6250,-3.1340,2.7922,-2.6250,-2.7922
729837,358840,0.4073,1.2000,-33.6914,-2.6127,-2.7381,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.7381,-2.5420,-2.7381,2.6601,-2.5420,-2.6601
729853,358850,0.2706,1.2000,-24.4141,-2.1700,-1.9521,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.9521,-2.0939,-1.9521,2.1857,-2.0939,-2.1857
729870,358860,0.3778,1.2000,-12.3291,-1.4526,-1.1170,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.1170,-1.3299,-1.1170,1.5137,-1.3299,-1.5137
729886,358870,0.3865,1.2000,-8.8501,-0.8379,-0.0237,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.0237,-0.6791,-0.0237,0.9242,-0.6791,-0.9242
729903,358880,0.4075,1.2000,-7.1411,-0.3662,0.8251,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.8251,-0.3185,0.8251,0.3840,-0.3185,-0.3840
729920,358890,0.3616,1.2000,-6.1035,-0.0995,1.3979,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.3979,-0.1483,1.3979,0.0273,-0.1483,-0.0273
729936,358900,0.1984,1.2000,-7.1411,0.0908,2.0843,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.0843,-0.0136,2.0843,-0.2218,-0.0136,0.2218
729954,358910,0.1655,1.2000,2.5024,0.5385,2.6964,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.6964,0.4393,2.6964,-0.7026,0.4393,0.7026
729970,358920,0.3569,1.2000,14.7095,1.1993,3.2749,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.2749,1.0626,3.2749,-1.4031,1.0626,1.4031
729987,358930,0.5426,1.2000,17.8833,1.7472,3.9531,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.9531,1.6151,3.9531,-1.9959,1.6151,1.9959
730018,358940,1.2570,1.2000,35.4004,2.8125,4.2919,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,4.2919,2.7865,4.2919,-2.9126,2.7865,2.9126
730047,358950,2.1478,1.2000,34.0576,3.2247,3.6935,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.6935,3.1682,3.6935,-3.2803,3.1682,3.2803
730083,358960,2.7003,1.2000,5.4321,2.1239,1.5821,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.5821,1.9113,1.5821,-2.0481,1.9113,2.0481
730121,358970,2.0916,1.2000,-9.5825,0.3736,-0.3887,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.3887,0.2867,-0.3887,-0.3548,0.2867,0.3548
730141,358980,1.7462,1.2000,-8.0566,0.1277,-0.3639,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.3639,0.1198,-0.3639,-0.1239,0.1198,0.1239
730157,358990,1.5528,1.2000,-4.2725,0.0607,-0.3112,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.3112,0.0524,-0.3112,-0.0648,0.0524,0.0648
730173,359000,1.3440,1.2000,-3.9673,0.0278,-0.0431,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.0431,0.0246,-0.0431,-0.0294,0.0246,0.0294
730193,359010,1.1888,1.2000,-2.1362,0.0151,0.1234,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.1234,0.0135,0.1234,-0.0178,0.0135,0.0178
730211,359020,1.0711,1.2000,-1.4038,0.0130,0.2877,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.2877,0.0081,0.2877,-0.0190,0.0081,0.0190
730227,359030,1.0355,1.2000,-0.7324,0.0106,0.3182,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.3182,0.0055,0.3182,-0.0149,0.0055,0.0149
730243,359040,1.0305,1.2000,1.0986,0.0094,0.2600,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.2600,0.0037,0.2600,-0.0143,0.0037,0.0143
730259,359050,1.0407,1.2000,2.5024,0.0084,0.1921,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.1921,0.0022,0.1921,-0.0148,0.0022,0.0148
730276,359060,1.0526,1.2000,3.4180,0.0044,0.1324,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.1324,0.0010,0.1324,-0.0075,0.0010,0.0075
730292,359070,1.1055,1.2000,4.0894,0.0029,0.0184,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.0184,0.0004,0.0184,-0.0050,0.0004,0.0050
730310,359080,1.2026,1.2000,4.7607,-0.0004,-0.1718,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.1718,-0.0013,-0.1718,0.0006,-0.0013,-0.0006
730326,359090,1.3326,1.2000,5.5542,-0.0065,-0.4262,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.4262,-0.0059,-0.4262,0.0076,-0.0059,-0.0076
730342,359100,1.5116,1.2000,5.3101,-0.0120,-0.7240,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.7240,-0.0084,-0.7240,0.0167,-0.0084,-0.0167
730358,359110,1.6561,1.2000,5.0659,-0.0186,-0.9671,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.9671,-0.0091,-0.9671,0.0279,-0.0091,-0.0279
730375,359120,1.8213,1.2000,4.4556,-0.0319,-1.2449,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.2449,-0.0195,-1.2449,0.0477,-0.0195,-0.0477
730392,359130,1.9220,1.2000,2.3804,-0.1290,-1.5326,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.5326,-0.0715,-1.5326,0.2122,-0.0715,-0.2122
730410,359140,1.9275,1.2000,-4.9438,-0.3851,-1.7976,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.7976,-0.2920,-1.7976,0.5082,-0.2920,-0.5082
730427,359150,1.8293,1.2000,-10.9863,-0.6850,-2.0239,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.0239,-0.6090,-2.0239,0.7845,-0.6090,-0.7845
730443,359160,1.7039,1.2000,-14.5874,-0.8955,-2.1119,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.1119,-0.8073,-2.1119,1.0071,-0.8073,-1.0071
730460,359170,1.5535,1.2000,-15.5029,-1.0413,-2.1233,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.1233,-0.9142,-2.1233,1.1767,-0.9142,-1.1767
730476,359180,1.4171,1.2000,-15.1978,-1.0913,-2.0090,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.0090,-0.9409,-2.0090,1.2455,-0.9409,-1.2455
730492,359190,1.2198,1.2000,-17.8223,-1.1191,-1.6472,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.6472,-0.8974,-1.6472,1.3366,-0.8974,-1.3366
730509,359200,1.0893,1.2000,-15.3809,-1.0054,-1.2899,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.2899,-0.7724,-1.2899,1.2243,-0.7724,-1.2243
730526,359210,0.9712,1.2000,-12.5732,-0.8039,-0.7901,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.7901,-0.6081,-0.7901,0.9765,-0.6081,-0.9765
730542,359220,0.9218,1.2000,-6.5308,-0.4767,-0.2659,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.2659,-0.3199,-0.2659,0.5982,-0.3199,-0.5982
730559,359230,0.8992,1.2000,-5.4932,-0.2077,0.2731,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.2731,-0.1282,0.2731,0.2650,-0.1282,-0.2650
730575,359240,0.8409,1.2000,-6.1035,-0.0617,0.6829,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.6829,-0.0392,0.6829,0.0741,-0.0392,-0.0741
730592,359250,0.7281,1.2000,-8.5449,-0.0089,1.0599,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.0599,0.0019,1.0599,0.0150,0.0019,-0.0150
730609,359260,0.6025,1.2000,-8.6670,0.0522,1.3937,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.3937,0.0420,1.3937,-0.0768,0.0420,0.0768
730626,359270,0.5282,1.2000,-6.0425,0.2007,1.7214,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.7214,0.1300,1.7214,-0.2971,0.1300,0.2971
730642,359280,0.5449,1.2000,2.1362,0.5431,2.0923,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.0923,0.4316,2.0923,-0.7130,0.4316,0.7130
730658,359290,0.7143,1.2000,12.0850,1.0820,2.5424,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.5424,0.9680,2.5424,-1.2513,0.9680,1.2513
730675,359300,0.8813,1.2000,18.1274,1.5862,3.0637,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.0637,1.4707,3.0637,-1.7600,1.4707,1.7600
730691,359310,1.1406,1.2000,22.8882,1.9497,3.1962,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.1962,1.7706,3.1962,-2.1550,1.7706,2.1550
730708,359320,1.2993,1.2000,20.2637,2.0305,3.1879,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.1879,1.7923,3.1879,-2.2731,1.7923,2.2731
730725,359330,1.4855,1.2000,21.4233,2.0200,2.8191,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.8191,1.8473,2.8191,-2.1938,1.8473,2.1938
730741,359340,1.6866,1.2000,22.5220,2.0352,2.4793,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.4793,1.9962,2.4793,-2.0707,1.9962,2.0707
730758,359350,1.8151,1.2000,20.4468,1.9256,2.1208,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.1208,1.8873,2.1208,-1.9474,1.8873,1.9474
730774,359360,1.8933,1.2000,15.8081,1.7201,1.7431,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.7431,1.6799,1.7431,-1.7319,1.6799,1.7319
730791,359370,1.9942,1.2000,13.7939,1.4543,1.1154,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.1154,1.3939,1.1154,-1.4774,1.3939,1.4774
730808,359380,2.0002,1.2000,8.1787,1.0850,0.5634,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.5634,1.0568,0.5634,-1.0699,1.0568,1.0699
730825,359390,1.9324,1.2000,3.6621,0.6879,0.0391,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.0391,0.6492,0.0391,-0.6807,0.6492,0.6807
730842,359400,1.8945,1.2000,0.0610,0.3279,-0.4922,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.4922,0.3051,-0.4922,-0.3251,0.3051,0.3251
730858,359410,1.9225,1.2000,1.8921,0.1322,-0.9939,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.9939,0.1444,-0.9939,-0.1078,0.1444,0.1078
730874,359420,1.9989,1.2000,3.2349,0.0439,-1.3436,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.3436,0.0706,-1.3436,-0.0104,0.0706,0.0104
730890,359430,2.0689,1.2000,2.7466,-0.0309,-1.5917,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.5917,0.0193,-1.5917,0.0938,0.0193,-0.0938
730906,359440,2.1030,1.2000,-0.1221,-0.1961,-1.8778,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.8778,-0.0988,-1.8778,0.3192,-0.0988,-0.3192
730923,359450,2.0234,1.2000,-9.8877,-0.5642,-2.1411,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.1411,-0.4393,-2.1411,0.7382,-0.4393,-0.7382
730939,359460,1.7911,1.2000,-18.6157,-1.0611,-2.4459,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.4459,-0.9207,-2.4459,1.2506,-0.9207,-1.2506
730955,359470,1.5243,1.2000,-22.5220,-1.4754,-2.6976,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.6976,-1.4377,-2.6976,1.5517,-1.4377,-1.5517
730972,359480,1.2980,1.2000,-24.8413,-1.7285,-2.7493,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.7493,-1.6682,-2.7493,1.8140,-1.6682,-1.8140
730989,359490,0.9299,1.2000,-31.2500,-2.0077,-2.4759,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.4759,-1.9299,-2.4759,2.0878,-1.9299,-2.0878
731005,359500,0.7538,1.2000,-26.3672,-1.9723,-2.2855,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.2855,-1.8536,-2.2855,2.0881,-1.8536,-2.0881
731036,359510,0.3619,1.2000,-11.7798,-1.3746,-0.9541,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.9541,-1.4084,-0.9541,1.2407,-1.4084,-1.2407
731074,359520,0.4277,1.2000,-3.5400,-0.2345,0.9292,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.9292,-0.2207,0.9292,0.1717,-0.2207,-0.1717
731115,359530,0.4070,1.2000,-2.9907,0.1880,1.7892,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.7892,0.0654,1.7892,-0.3773,0.0654,0.3773
731142,359540,0.5854,1.2000,9.2163,0.7500,2.1916,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.1916,0.5709,2.1916,-0.9658,0.5709,0.9658
731159,359550,0.7117,1.2000,9.7656,1.0098,2.4835,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.4835,0.8776,2.4835,-1.1645,0.8776,1.1645
731175,359560,0.8516,1.2000,15.0757,1.2600,2.5672,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.5672,1.2070,2.5672,-1.3443,1.2070,1.3443
731195,359570,1.1565,1.2000,22.4609,1.6070,2.4997,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.4997,1.6307,2.4997,-1.6251,1.6307,1.6251
731212,359580,1.3670,1.2000,23.4375,1.7749,2.4539,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.4539,1.7348,2.4539,-1.8238,1.7348,1.8238
731230,359590,1.6075,1.2000,23.8647,1.8727,2.2377,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.2377,1.8814,2.2377,-1.8628,1.8814,1.8628
731246,359600,1.7661,1.2000,21.4844,1.7712,1.8564,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.8564,1.7838,1.8564,-1.7545,1.7838,1.7545
731264,359610,1.9959,1.2000,21.3013,1.6924,1.3260,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.3260,1.7060,1.3260,-1.6547,1.7060,1.6547
731280,359620,2.0602,1.2000,13.7939,1.2987,0.6953,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.6953,1.2166,0.6953,-1.3370,1.2166,1.3370
731297,359630,2.0266,1.2000,5.9204,0.7829,-0.0053,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.0053,0.6479,-0.0053,-0.8704,0.6479,0.8704
731313,359640,1.9919,1.2000,2.7466,0.3605,-0.6818,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.6818,0.2922,-0.6818,-0.3941,0.2922,0.3941
731329,359650,2.0124,1.2000,3.0518,0.1337,-1.1799,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.1799,0.1460,-1.1799,-0.1060,0.1460,0.1060
731346,359660,2.1344,1.2000,6.2866,0.0062,-1.7494,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.7494,0.0539,-1.7494,0.0648,0.0539,-0.0648
731363,359670,2.1610,1.2000,-0.2441,-0.2609,-2.0989,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.0989,-0.1971,-2.0989,0.3536,-0.1971,-0.3536
731379,359680,2.1039,1.2000,-8.1787,-0.6645,-2.5341,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.5341,-0.5789,-2.5341,0.8045,-0.5789,-0.8045
731395,359690,1.9615,1.2000,-18.0054,-1.2304,-3.0871,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.0871,-1.1641,-3.0871,1.3588,-1.1641,-1.3588
731412,359700,1.5847,1.2000,-34.0576,-1.9186,-3.2798,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.2798,-1.8311,-3.2798,2.0662,-1.8311,-2.0662
731430,359710,1.1772,1.2000,-35.2783,-2.3848,-3.4974,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.4974,-2.2596,-3.4974,2.5433,-2.2596,-2.5433
731446,359720,0.7466,1.2000,-43.0298,-2.6945,-3.1347,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.1347,-2.5565,-3.1347,2.8478,-2.5565,-2.8478
731463,359730,0.3892,1.2000,-37.8418,-2.6443,-2.6264,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.6264,-2.4699,-2.6264,2.7947,-2.4699,-2.7947
731479,359740,0.2959,1.2000,-25.0244,-2.1951,-2.0226,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.0226,-2.0963,-2.0226,2.2226,-2.0963,-2.2226
731495,359750,0.2980,1.2000,-14.1602,-1.4958,-1.0077,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.0077,-1.4170,-1.0077,1.4962,-1.4170,-1.4962
731512,359760,0.4269,1.2000,-3.8452,-0.7399,-0.0697,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.0697,-0.6781,-0.0697,0.7282,-0.6781,-0.7282
731529,359770,0.4164,1.2000,-6.4697,-0.2952,0.9289,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.9289,-0.2820,0.9289,0.2752,-0.2820,-0.2752
731545,359780,0.3894,1.2000,-7.2021,-0.0256,1.5384,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.5384,-0.0899,1.5384,-0.0656,-0.0899,0.0656
731562,359790,0.3244,1.2000,-4.6997,0.2475,2.1043,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.1043,0.1158,2.1043,-0.4142,0.1158,0.4142
731579,359800,0.3995,1.2000,6.1645,0.7203,2.5457,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.5457,0.5536,2.5457,-0.9396,0.5536,0.9396
731595,359810,0.4677,1.2000,11.7187,1.2102,3.2185,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.2185,1.0517,3.2185,-1.4244,1.0517,1.4244
731611,359820,0.6260,1.2000,18.7988,1.6539,3.5970,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.5970,1.5178,3.5970,-1.8422,1.5178,1.8422
731629,359830,0.9552,1.2000,29.9683,2.2014,3.7579,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.7579,2.1743,3.7579,-2.3030,2.1743,2.3030
731646,359840,1.4039,1.2000,37.2925,2.7017,3.7617,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.7617,2.7426,3.7617,-2.7079,2.7426,2.7079
731662,359850,1.6659,1.2000,33.2642,2.9360,3.9389,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.9389,2.9737,3.9389,-2.9454,2.9737,2.9454
731678,359860,2.1980,1.2000,44.4946,3.2352,3.2665,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,3.2665,3.2705,3.2665,-3.2066,3.2705,3.2066
731695,359870,2.3465,1.2000,23.9258,2.8467,2.9643,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,2.9643,2.7526,2.9643,-2.8728,2.7526,2.8728
731711,359880,2.3204,1.2000,12.6343,2.1169,1.9428,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,1.9428,1.9805,1.9428,-2.1861,1.9805,2.1861
731728,359890,2.2463,1.2000,6.5918,1.4369,0.9168,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.9168,1.3311,0.9168,-1.4781,1.3311,1.4781
731744,359900,2.0272,1.2000,-1.8311,0.7495,0.1981,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,0.1981,0.6481,0.1981,-0.7861,0.6481,0.7861
731760,359910,1.8928,1.2000,-0.1221,0.3131,-0.5127,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.5127,0.2796,-0.5127,-0.3162,0.2796,0.3162
731777,359920,1.8287,1.2000,2.1362,0.1148,-0.8825,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.8825,0.1188,-0.8825,-0.0977,0.1188,0.0977
731793,359930,1.8007,1.2000,4.2725,0.0288,-1.0832,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.0832,0.0233,-1.0832,-0.0260,0.0233,0.0260
731810,359940,1.8737,1.2000,6.3477,-0.0469,-1.4275,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.4275,-0.0353,-1.4275,0.0723,-0.0353,-0.0723
731826,359950,1.8695,1.2000,0.4883,-0.3280,-1.7776,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.7776,-0.3222,-1.7776,0.3839,-0.3222,-0.3839
731843,359960,1.8259,1.2000,-5.9204,-0.7906,-2.4067,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.4067,-0.7620,-2.4067,0.8714,-0.7620,-0.8714
731860,359970,1.7134,1.2000,-15.0146,-1.2767,-2.8750,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.8750,-1.2207,-2.8750,1.3828,-1.2207,-1.3828
731876,359980,1.5553,1.2000,-17.3340,-1.6954,-3.3705,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.3705,-1.6243,-3.3705,1.7933,-1.6243,-1.7933
731892,359990,1.4314,1.2000,-20.1416,-1.8971,-3.4710,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.4710,-1.8031,-3.4710,2.0295,-1.8031,-2.0295
731908,360000,1.1880,1.2000,-28.0151,-2.2189,-3.4374,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.4374,-2.1135,-3.4374,2.3543,-2.1135,-2.3543
731925,360010,0.8153,1.2000,-35.0342,-2.5364,-3.2119,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.2119,-2.4512,-3.2119,2.6391,-2.4512,-2.6391
731941,360020,0.6097,1.2000,-29.6020,-2.5386,-3.0672,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-3.0672,-2.3896,-3.0672,2.6871,-2.3896,-2.6871
731957,360030,0.2814,1.2000,-31.9214,-2.4912,-2.3494,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-2.3494,-2.3144,-2.3494,2.6443,-2.3144,-2.6443
731974,360040,0.1373,1.2000,-22.3389,-2.1648,-1.7943,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-1.7943,-1.9977,-1.7943,2.2877,-1.9977,-2.2877
731990,360050,0.1089,1.2000,-11.5967,-1.5662,-0.9262,1,1,0,1.65000,0.03500,2.00000,-1.0,20.0000,-0.9262,-1.4957,-0.9262,1.5685,-1.4957,-1.5685
